,Position,City,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
78,Quality assurance tester,San Francisco,Test Engineer,-1,"Test Engineer

Location: Sunnyvale, California

iHealth Labs is on a mission to inspire and enable people to manage diabetes and hypertension. We are working side by side with patients and doctors in the US. iHealth Labs is a Sunnyvale-based healthcare and technology startup that introduced the first smartphone-connected blood pressure monitor in the world and is offering a line of award-winning mobile health devices.

Job Description

We're looking for a talented, experienced Software Development Engineer in Test with solid technical skills and a passion for writing and testing software to drive automated testing of our Web and Mobile Apps. In this role, you will take primary responsibility for building, enhancing and maintaining automated test suites, getting functional and code coverage. You will work closely with Quality Assurance Manager on identification of critical flows in our application for automation candidates and selection of any other automation tools to accomplish the objectives. You will be working with our QA team to coordinate testing of components before releases.

Your responsibilities may include:
Build, enhance and maintain an automated test infrastructure for multi-platform products that will be used to validate all aspects of the product components.
Establish processes and tools set to maintain automation scripts and generate regular test reports.
Product testing process and tools support
Communication with other product teams to ensure successful releases
Write the product specifications, test cases, testing scenarios
Help QA Team with daily testing on Web browsers and Mobile devices
Lead other team members
Education & Preferred Qualifications:
Bachelor’s degree in Computer Science, Computer Engineering or similar technical field
3+ years experience as a Software Development Engineering in Test
Automated Web-based and Mobile Applications testing experience is a must
Strong, object-oriented design and coding skills
Demonstrated and current hands on experience automated testing frameworks and tools such as Selenium, Appium, TestProject
Ability to effectively articulate technical challenges, troubleshooting/debugging and solutions
Experience developing automation in at least one of OO languages – Javascript, Python, Java
Strong knowledge of QA methodology and tools, with demonstrated experience in an SDET role
Good communication skills
Writing product specifications, test cases, testing scenarios
Additional Requirements:


Cucumber/Gherkin framework knowledge
Understanding BDD framework
Basic Web Development, Client-Server, API’s, Web-services
Version control - GitHub basic knowledge
Jira/Confluence experience
Familiar with Agile/Scrum methodology
Problem solver
Fast learner
Detail oriented person
Independent – but can work well in a small team",3.0,"iHealth Labs Inc.
3.0","Sunnyvale, CA",-1,51 to 200 Employees,2010,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,-1
79,Quality assurance tester,San Francisco,"Software QA Engineer, Cash App",-1,"Company Description

Cash App is the fastest growing financial brand in the world. Built to take the pain out of peer-to-peer payments, Cash App has gone from a simple product with a single purpose to a dynamic money app with over 30 million active monthly users.

Loved by customers and by pop culture, we’ve held the #1 spot in finance on the App Store for almost two years, and our social media posts see more engagement in a day than most financial brands see in a year.

With major offices in San Francisco, New York, St. Louis, Portland, Kitchener-Waterloo, and Melbourne, Cash App is bringing a better way to send, spend, and save to anyone who has ever sought an alternative to today’s banking system.

Job Description

As a Software QA Engineer on Cash, you'll oversee the planning, design, development, and execution of manual and automated test suites for Cash. You'll work with members of the release management organization, and product & engineering teams to create smoke, regression and feature test suites, and plan for automated solutions to execute and validate against every build.

You will:
Own the quality of features and lead test efforts for a product area Review PRDs, functional and design specifications and prepare test plans
Work with cross-functional peers to develop manual and automated test suites for existing (and new) features
Integrate with CI systems, parallelize automated test execution, including execution in device cloud
Work with QA & Release Managers to certify a release and investigate issues from Early Access Program
Qualifications

You have:
Understanding of code/scripting languages such as Python or Ruby or Java
Experience working with CI systems in an Agile / Scrum development environment
A commitment to creating clear and concise test suites from specifications or test cases
Experience partnering with Product teams, Engineering teams, and QA teams
A record of prioritizing and coordinating work across a large number of product teams.
Additional InformationCash App treats all employees and job applicants equally. Every decision is based on merit, qualifications, and talent. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.

We will consider for employment qualified applicants with criminal histories in a manner consistent with each office’s corresponding local guidelines.",4.0,"Square
4.0","San Francisco, CA",-1,1001 to 5000 Employees,2009,Company - Public,Computer Hardware & Software,Information Technology,$1 to $2 billion (USD),-1
80,Quality assurance tester,San Francisco,QA Tester,-1,"Title: QA Tester
Location: Monterey, CA 93944
Duration: Permanent
Job Description:
Programming experience with object oriented programming language (C#, Java)
Selenium experience would be ideal
Very good understanding of SQL
Create detailed reports and metrics to measure the progress of project
Roles & Responsibilities:
Write clear, concise detail oriented Test Plans, Test Strategy and test cases
Manage defect tracking and defect maintenance and perform defect root cause analysis
Deliver effective & comprehensive testing to ensure the highest quality software within the timeframe of Agile sprints
System integration, complex processes, and end-to-end/integration testing
Coordinate with multiple system teams as part of integration testing
Generate daily and weekly reports to communicate project status
Required Experience:
Experience with load testing and performance testing using Visual Studio
Required Skills:
General network design understanding
Experience working with Agile Methodology
Excellent requirements gathering skills
Ability to analyze Business requirement documents, Functional requirement documents and use cases
Thorough understanding of the software development process and all aspects of Quality Assurance
Excellent written and oral communication skills
Excellent communication skills with proven ability to communicate across business and technical
About our Company: -

22nd Century technologies is a Minority (MBE) that supports demanding staffing programs for Corporations and State and Local Government Agencies. Its journey began in 1997 by supporting large Federal contracts which nudged us in the direction of creating large candidate pools across the country. Over the last 20 years, we have built a strong business model that is carefully constructed to deliver on multiple facets. We have proven past performance of providing services that exceed our clients' expectations. Today 22nd Century technologies supports clients in all 50 states and has grown to be a company that is trusted and sought for providing a complex mix of workforce solutions. With a firm grip on the entire spectrum of staffing solutions, we have placed more than 500,000 skilled resources and delivered 15 million+ man-hours.
“22nd Century Technologies is an Equal Opportunity Employer"" and “US Citizens & all other parties authorized to work in the US are encouraged to apply.""",3.6,"22nd Century Technologies
3.6","Monterey, CA",-1,1001 to 5000 Employees,1997,Company - Private,IT Services,Information Technology,$25 to $50 million (USD),-1
81,Quality assurance tester,San Francisco,QA Analyst,-1,"Welcome to Striking Distance Studios! Driven by people. Inspired by challenges. Relentless to deliver creative excellence. At the intersection of art, design and technology lies Striking Distance Studios. Led by Dead Space and Call of Duty franchise veteran Glen Schofield, a new AAA development studio has risen within the San Ramon Hills of the San Francisco Bay Area. We have planted roots in beautiful Bishop Ranch and are now building our flagship state-of-the-art development studio establishing the East Bay as the new up and coming creative and technological hub we know it to be. Together with our PUBG partners, our team is hard at work to deliver an original narrative experience within the globally recognized and award-winning PUBG universe. Here at Striking Distance Studios it is amazing people, an immersive experience and a passion for excellence that drives us each day. We are looking for people who push themselves creatively and learn with every new challenge. We give you the setting and the opportunity to do work you are proud of. We’re looking for the best to come join us and become part of a world-class team. To us excellence is not a skill, but an attitude! What We Need: Striking Distance Studios is looking for an exceptional QA Analyst to join our development team. The ideal candidate is detail oriented, passionate about games, has outstanding critical thinking and communication skills, and excels at providing both qualitative and quantitative feedback. In this role you will be responsible for creating, maintaining, and performing comprehensive test plans, critically analyzing, identifying, reporting, and regressing core defects/issues found in the game via white, grey and black-box testing methodologies, close communication and collaboration with members of the development team, and collecting and compiling helpful and relevant documentation for the QA team. Responsibilities: Identify, analyze, report and regress defects found within the product Design, develop, maintain and execute comprehensive test plans and development tasks Maintain a strong understanding and knowledge base of our game design and core gameplay features Provide clear and consistent qualitative feedback on the game to relevant teams/contributors Collaborate with members of QA, production and development to align and execute on daily priorities Qualifications: 3+ years as QA in software/game development. Understanding of Quality Assurance methodologies and best practices. Proactive problem solver with a proven track record for getting ahead of issues. Excellent written and verbal communication skills. Exceptional attention to detail with strong organizational skills. Able to effectively work autonomously with a supportive team given limited direction/details. Jira/Confluence savvy. Experience in agile development methodologies.",4.5,"PUBG
4.5","San Ramon, CA",-1,501 to 1000 Employees,2017,Company - Private,Video Games,Media,Unknown / Non-Applicable,-1
82,Quality assurance tester,San Francisco,Application Testing - QA Tester,-1,"San Francisco, California - United States | Posted - 10/08/20 Overview Candidate should have knowledge of full system-development life cycles. Proficient knowledge of quality assurance practices and tools are required. Automated and manual testing experience in the web, mobile, and client server environments. Has experience in writing test cases, test plans, structured test methodology, use cases. Development experience in test scripts, execution and reporting also required. Knowledge of A11Y best practices and testing methodology is desired. -DO NOT DELETE BELOW THIS LINE- Candidate should have knowledge of full system life cycles. Knowledge of quality assurance practices and tools are required. Automated or manual testing experience in the web and client server environments. Has experience in writing test cases, test plans, structured test methodology, use cases. Development experience in test scripts, execution and reporting also required. Skills: Category Name Required Experience No items to display.",3.2,"iknowvate technologies
3.2","San Francisco, CA",-1,1 to 50 Employees,2001,Company - Private,Computer Hardware & Software,Information Technology,$1 to $5 million (USD),-1
83,Quality assurance tester,San Francisco,QA Engineer,-1,"QA Engineer

San Francisco, CA

Description:

· B.S. or M.S. in Computer Science/Engineering or Electronics Engineering or equivalent experience.

· 2-5 years of experience in software development or software testing.

· Experience writing automated/scripted tests.

· Professional experience with test automation, scripting and programming in Python, Perl, and C/C++, or a similar OOP language.

· Experience with Linux command line and scripting.

· Experience testing in multiple software environments like Windows, OS X, Linux, etc.

· Excellent knowledge of and experience with current software testing industry tools and standard methodologies.

· Setting up automatic jobs and configuring applications.

· Familiarity with standard bug reporting tools such as Jira, Bugzilla, or ClearQuest.

· Experience with debugging tools.

· Familiarity with performance, static, dynamic, and memory analysis tools.

· Achieve results, meet deadlines, and adjust to quickly changing priorities in a dynamic engineering environment.

· Excellent oral and written communication, time management and organizational skills.

· Experience in Agile/Scrum software development.

· Experience with Pytest, testing in the audio domain preferred.",-1,NextDeavor Services,"San Francisco, CA",-1,-1,-1,-1,-1,-1,-1,-1
84,Quality assurance tester,San Francisco,QA Engineer,-1,"At Fable, we believe we must work to put the omnipresent mobile screen in service of our mental well-being. Our mission is to deliver the world’s best social experience with exceptional stories.
We’re looking for a QA Engineer to help us build the world’s best platform for social reading and exceptional stories.
What You’ll do*
· Help in building next generation social platform centered around stories
· Plan, create, and execute tests for validating Fable’s Web, iOS and Android Applications
· Perform exploratory testing and assist in the identification and design of test automation
· Develop test plan by collaborating with the cross-functional team and identify tests for automation or automate them
· Create UI tests, monitor failures and report bugs
· Identify and triage defects found in manual and automated testing
· Design and implement test strategy to improve efficiency in manual testing
· Build and maintain systems to monitor test stability and report stability issues back to engineers
We are looking for*
· Expert-level knowledge in building automation frameworks and writing reliable and maintainable automated tests
· 3+ years in developing and documenting test plan, test cases and reporting bugs for complex features
· Have worked on web/mobile platform and have a very good understanding of and ability to troubleshoot the testing ecosystem (plus points for mobile experience)
· Strong object-oriented programming experience
· Familiarity with production CI environments, Docker containers is strongly desired
Please include in your application: *
· 3 of your favorite books and tell us why you like them
Why you’ll love working at Fable*
· Work on a purpose driven product
· We are a tech company with the soul of an artist
· We are an early stage start-up and as such a constant work in progress. So, to borrow from Douglas Adams, “Don’t Panic”
· Our culture is open and transparent
· We have no time for bureaucracy - We want leaders, not spectators
· Attending meetings is not a thing at Fable, so you will need to be resourceful, hands-on and solve problems
· We listen, understand, and consider before we judge
What does all this mean to you? *
· You will be working with a group of diverse, creative people distributed geographically. We support each other in our curiosity and creativity
· We trust each other to set our own schedule and get things done. You can count on us to count on you, every single day
· Flexibility - you can be based out of any location within the U.S
· Competitive pay package & benefits
About Fable*
Fable brings the world stories to everyone. We deliver the world’s best social experiences with exceptional stories in service of mental wellness. Time is the new premium; and we all feel the stress of daily demands on our time. While we know that reading increases mental wellbeing, many consider it a burden. Fable’s experts combine design, curation and private social to make reading interactive and fun. Fable originals, discussion guides and summaries make reading easy and interesting. We select stories to suit your mood, time and interests. We help put your mobile screen in service of your mental wellness*. *

Expected Start Date: 30/11/2020

Job Type: Full-time

Experience:
Quality Assurance: 4 years (Required)",4.3,"Fable
4.3","Palo Alto, CA",-1,51 to 200 Employees,2016,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,-1
85,Quality assurance tester,San Francisco,Quality Assurance Analyst,-1,"Contribute to the Mastermind application and customer portal requirements elicitation process by creating assigned parts of the requirements documentation with guidance from supervisors.Test Planning â€“ Creation of Test Strategy/Test Approach/Detailed Plan/Defect Management Approach/Performance Test Approach/Delivery Approach.Test Design â€“ Creation of Test Cases/Test Scenarios/Step by Step Procedure for testing each Test Scenario; assist in implementing improvements in test methods and strategies. Involve in the build and deployment of Applications to enhance the functionality and align with the business processes. Create low level design artifacts independently and high level design artifacts with guidance and support.Test Execution â€“ Testing as per the test cases, reporting of the results, identifying the defects, retesting the fixes. Deliver high quality code deliverables and supports in peers in quality checks such that design requirements are met. Use IBM Maximo and related tools for testing Web Services.Test Estimation â€“ Preparation of estimation based on requirements and standard estimation model and ensured that the project is within the business scope.Management â€“ Active participation in daily triage meetings and train users.Status Reports, Daily Status Reports / Weekly Status report / Project Plan Test Report.Risks & Mitigations â€“ Identify project risk with respect to quality and develop a mitigation plan. Participate in creating application architecture document to provide deliverables in line with architectural requirements.Create the user documentation for the assigned sub-modules.Support the creation of the go-live plan and manage the assigned activities in plan.Perform root cause analysis of any issues that arise post implementation and work on solutions related to issue fixing.Location Santa Clara, CAEducational Level Requirement BS/MS in Computer Science or related field.Mail Us at: jobs@mastermind.bz",4.3,"Mastermind
4.3","Santa Clara, CA",-1,1 to 50 Employees,-1,Company - Private,-1,-1,Less than $1 million (USD),-1
86,Quality assurance tester,San Francisco,QA Analyst (Contract),-1,"As a leading mobile games developer, Jam City is looking to “level up” our talent. We’re on the hunt for innovators who consider themselves dynamic, collaborative and thrive in a fast-paced environment.

PERKS & BENEFITS
Unlimited Vacation, Paid Sick Days & Holidays*
100% Employee Covered Medical, Dental, Vision Plan Base Plan*
Life Insurance, 401k, Flexible Spending Accounts, Commuter Benefits & More*
Catered Lunches & Well-stocked Kitchens
Onsite Gym & Wellness Activities (Yoga & Zumba)*
Happy Hours
Company Events
Dog-Friendly*
*Only applies to full-time positions.

ABOUT THE ROLE
We're searching for an organized & disciplined QA Analyst with a strong passion for games and the desire to learn about mobile gaming development! You'll get the opportunity to work alongside industry veterans, while being embedded within the development team, collaborating with producers, engineers, artists, and designers to test and analyze our games. You will execute and define the testing approaches for QA and champion quality for all of our products!
RESPONSIBILITIES
Become familiar with our game library.
Work with Game Designers and stay up to date with live game content.
Provide exceptional testing for game features, functionality and development tools.
Work closely with members of Production and Development to align daily priorities.
Create and maintain detailed test cases for features and fast-paced updates.
Be the voice of quality by providing design feedback prior to integration from a technical and end-user perspective.
Partner with Customer Support to identify and diagnose live game issues.
Attend feature design meetings and create internal documentation.
QUALIFICATIONS
Familiarity with freemium social games.
Knowledge of the Apple or Android family of mobile devices.
Strong problem-solving skills.
Strong communication skills that span varying development disciplines.
Passion for learning new systems and technologies.
Ability to meet responsibilities without constant supervision.
Ability to identify risks and potential areas of concern with an appropriate sense of urgency.
Adaptability within a high-velocity work environment.
Must be detail oriented, well-organized and able to multi-task.
Excellent written and verbal communication skills.
Passion for Gaming!
NICE TO HAVE
Familiarity with bug tracking software (JIRA, Bugzilla, etc.).
Familiarity with Xcode and Android SDK.
Previous games industry experience in an embedded environment with an emphasis on mobile or social gaming platforms.
Familiarity with GitHub or other development platforms.
Experience with Agile development methodology.
BA/BS in Game Design, Computer Science and/or related Experience.
Our Commitment to Equity, Diversity, & Inclusion:

We believe in creating games that unite people across the world and that showcase our commitment to providing an environment that is both inclusive and diverse for our players and employees. We strive to create a workforce that is reflective of our global player community as we know that we are stronger and better when we play together. To help promote an inclusive culture, we celebrate the visible and invisible diversity of our Jam Citizens through initiatives including Employee Resource Groups, cultural events, trainings, speaker series, and more.

Jam City is an equal opportunity employer. We enthusiastically accept our responsibility to make employment decisions without regard to race, age, sex (including pregnancy), national origin, ancestry, religion, ethnicity, marital, or domestic partnerships status, disability, genetic information (including the refusal to submit to genetic testing), predisposing genetic characteristics, military status, veteran status, domestic violence victim status, sexual orientation, gender identity or expressions, or any other classification protected by federal, state, and local laws. Our management is committed to following this policy with respect to hiring, placement, promotion, transfer, demotion, layoff, termination, recruiting, pay, and other forms of compensation, training, and general treatment during employment.


OUR COMMITMENT TO EQUITY, DIVERSITY, & INCLUSION
We believe in creating games that unite people across the world and that showcase our commitment to providing an environment that is both inclusive and diverse for our players and employees. We strive to create a workforce that is reflective of our global player community as we know that we are stronger and better when we play together. To help promote an inclusive culture, we celebrate the visible and invisible diversity of our Jam Citizens through initiatives including Employee Resource Groups, cultural events, trainings, speaker series, and more.

Jam City is an equal opportunity employer. We enthusiastically accept our responsibility to make employment decisions without regard to race, age, sex (including pregnancy), national origin, ancestry, religion, ethnicity, marital, or domestic partnerships status, disability, genetic information (including the refusal to submit to genetic testing), predisposing genetic characteristics, military status, veteran status, domestic violence victim status, sexual orientation, gender identity or expressions, or any other classification protected by federal, state, and local laws. Our management is committed to following this policy with respect to hiring, placement, promotion, transfer, demotion, layoff, termination, recruiting, pay, and other forms of compensation, training, and general treatment during employment.


ABOUT JAM CITY
Jam City is an award-winning mobile entertainment studio providing unique and deeply engaging games that appeal to a broad, global audience.

Led by CEO Chris DeWolfe, former MySpace co-founder and CEO, and COO Josh Yguado, former 20th Century Fox executive, Jam City is the creative powerhouse behind some of the highest-grossing and most enduring mobile games. Jam City’s global franchise Cookie Jam has generated more than half a billion dollars, and Panda Pop has more than 120 million downloads to date.

The company also is the go-to studio for Hollywood, having developed immersive, narrative-rich mobile games around iconic entertainment brands. The company’s popular RPG game Harry Potter: Hogwarts Mystery was the #1 game in more than 40 countries at its launch in April 2018.

Jam City has nine studios located in Los Angeles (HQ), Berlin, Buenos Aires, Bogotá, Burbank, Cedar Falls, San Diego, San Francisco, and Toronto.",4.0,"Jam City
4.0","San Francisco, CA",-1,501 to 1000 Employees,2010,Company - Private,Video Games,Media,Unknown / Non-Applicable,-1
87,Quality assurance tester,San Francisco,QA Tester,-1,"Title: QA Tester
Job ID: AB839482710
Location: Cupertino, CA

An established communications and advertising company, also recognized as a tech giant, is looking to hire a QA Tester/Analyst. This company specializes in broadcast, print and digital media with a full-site of marketing services that can take a creative concept and deliver it successfully. They are looking for a professional who is keen to learning new technologies.

The successful candidate will get paid training and paid travel from anywhere in the US to the client’s facility and covered meal expenses; also, an opportunity to learn from subject matter experts.

Qualifications:
Extensive experience with Front-end Web Page testing
In-depth knowledge with Fluid, page responsiveness
Experience working across both Mac and PC platforms
Ability to perform testing with accuracy, under pressure and aggressive timelines; and to log defects correctly in the client’s defect management tool
Process oriented and follow the client’s standards and procedures
Proactive and keen to uncover errors
For more information about TEEMA and to consider other career opportunities, please visit our website at www.teemagroup.com",4.6,"TEEMA
4.6","Cupertino, CA",-1,201 to 500 Employees,2008,Company - Private,Staffing & Outsourcing,Business Services,$50 to $100 million (USD),-1
88,Quality assurance tester,San Francisco,Quality Assurance Analyst,-1,"The Job

WB Games Inc. seeks a Quality Assurance Analyst for the WBG San Francisco Dev QA department. A proficient individual contributor responsible for creating and executing test plans on pre-release games, patches, DLC, development tools, live events, etc., you must be an expert in gray-box testing techniques, preferably in the mobile gaming space.

Works closely with development teams during all phases of production to support iterative development processes.

Depending on the focus of the role, may conduct specialized testing such as compliance, usability, multi-player, audio, core technology, etc.

Assists with training junior QA staff.

The Daily
Execute defined tests on pre-release builds of game projects. Evaluate compliance and quality across game features.
Design and build test plans, document test methods and approaches.
Perform regression, exploratory and stress testing for mobile games and support live events testing.
Coordinate QA resources (internal and external), work with QA leadership to improve and execute QA process.
Verify bug fixes and ensure that our database is up to date.
The Essentials
At least three years of professional experience in QA.
At least two years of experience working on mobile games.
Prefer bachelor’s degree or equivalent software testing experience.
Highly proficient with task and bug tracking software packages (e.g. Jira, Bugzilla, Basecamp, Test TrackPro, etc.).
Skilled with test case tracking software used by the studio (e.g. Testrail).
Proficient with applicable MS Office (Outlook, Word, Excel) and team messaging application(s).
Adept with video/image capture and editing software.
Highly skilled using QA tools to expedite testing for pre-release and live games.
Strong presentation, written and communication skills.
Detail oriented and has great problem solving abilities.
Strong analytical skills.
Proficiency with the source control systems (P4/Git) and tools for compiling game builds (Jenkins, etc.). is a plus.
Proficiency with Unity editor is a plus.
Requisition #
179230BR

Area of Interest
Game Development/Publishing, Mobile

Industry
Games – Development & Publishing

Location
United States - California - San Francisco

Position Type
Full Time

Business Unit
WB Games

Business Unit Overview
At WB Games San Francisco we are bringing to life some of the world’s most iconic characters, stories, and universes. Come help us build a world-class studio, and take leading entertainment franchises to 1.2 billion mobile gamers. We are committed to creating fun and engaging games for our fans, and are positioning ourselves to be a top player in mobile.

Company Overview
WarnerMedia is a leading media and entertainment company that creates and distributes premium and popular content from a diverse array of talented storytellers and journalists to global audiences through its consumer brands including: HBO, HBO Max, Warner Bros., TNT, TBS, truTV, CNN, DC Entertainment, New Line, Cartoon Network, Adult Swim, Turner Classic Movies and others.

Warner Media, LLC and its subsidiaries are equal opportunity employers. Qualified candidates will receive consideration for employment without regard to race, color, religion, national origin, gender, sexual orientation, gender identity or expression, age, mental or physical disability, and genetic information, marital status, citizenship status, military status, protected veteran status or any other category protected by law.",3.5,"WB Games
3.5","San Francisco, CA",-1,51 to 200 Employees,1994,Company - Private,Video Games,Media,$10 to $25 million (USD),-1
89,Quality assurance tester,San Francisco,QA Analyst,-1,"We are Infrrd - the Enterprise AI company that uses AI and Machine Learning technologies to help

our customer automates human tasks.

We are looking for a QA Analyst to join our team. Like any job, it has its pros and cons. Let's talk about the Cons first:
We are growing fast, so you will need to keep up with the pace and hit the ground running.
We are a young company that gives the large AI companies a run for their money when it
comes to solving enterprise automation problems. What this means for you is that you need to be

prepared to deal with some of the best competitors on the planet and win. Its not necessarily a

con but it can get pretty intense. Let's just say this is not a job for the faint-hearted.
Our team is spread across three continents-you will need to be comfortable coordinating things across US, Europe and India.
With the cons out of the way, lets talk about the good stuff.
We are a team of about 280+ people, so while we are young - we are not a start-up.
The work is challenging, and you will work directly with our management team.
There are three levels of people in our team - those who do the work, those who can fix things
when they are not working and the ones that can own outcomes.

If you have read this far, then you may want to know what background we would like our QA Analyst to have. We have made a list, here it is:

What You'll Be Doing
Review and analyze system specifications
Collaborate with QA Engineers to develop effective strategies and test plans
Execute test cases (manual or automated) and analyze results
Evaluate product code according to specifications
Create logs to document testing phases and defects
Report bugs and errors to development teams
Help troubleshoot issues
Conduct post-release/ post-implementation testing
Work with cross-functional teams to ensure quality throughout the software development lifecycle
What you should have
Proven experience as a Quality Assurance Tester or similar role for 1 to 2 years
Decompose business requirements to be able to write effective acceptance criteria and test scripts
Design, develop, implement and maintain high complexity modifications to test architecture and functional, mobile, performance or web services framework
Create test data and identify environment needs for high complexity projects
Ensure software quality via continuous and iterative testing approach
Understand and provide oversight on the test infrastructure
Create, consult and maintain an environment where a Test-Driven Development behavior is fostered
Create and validate automated scripts that support Continuous Integration/Continuous Delivery pipeline
Experience in project management and QA methodology
Familiarity with Agile frameworks and regression testing is a plus
Ability to document and troubleshoot errors
Working knowledge of test management software and hands-on experience with JAVA, Selenium and Automation.
Excellent communication skills
Attention to detail
Analytical mind and problem-solving aptitude
Strong organizational skills
Bachelor's or Master's degree in Computer Science, Information Systems, or equivalent
Preferred skills
Familiarity with AWS is a big plus.
Academic and/or industry experience with standard AI and ML techniques is a big plus.
Familiarity with CI/CD and DevOps tools.
We aspire to big brand and we have put 9 years of grueling work to get to where we have reached. We are looking for someone to join us in our journey to create a company that their future generations can be proud of. As a QA Analyst we would like you to pay attention to detail for all of our work. In fact, to validate that you are not just mass mailing your resume to every job you see, we would like you to send an email with the subject 'I am your Analyst along with your profile to shruti dot jogi at infrrd dot ai. This is our little validation trick to separate the people who apply to every job they see from people like you.

Looking forward to meeting you.",3.9,"Infrrd
3.9","San Jose, CA",-1,51 to 200 Employees,-1,Company - Public,IT Services,Information Technology,Unknown / Non-Applicable,-1
90,Quality assurance tester,San Francisco,QA Engineer,-1,"JOB REQ: Execute development testing on products using a combination of manual and auto testing techniques. Design and develop test framework and latency monitoring tools. Help setting up mobile testing network environment and/or reproduce customer issues. Create, maintain and execute test specifications and test cases as well as scripting. Participate in product design reviews to provide input on functional requirements, product designs, schedules, or potential problems. Analyze and decompose a complicated software system and design a strategy to test the system. Strive for efficiency and efficacy in test execution data gathering, data analysis reporting. Review software documentation to ensure technical accuracy, compliance. Monitor bug resolution efforts and track successes. Identify, document and track software defects found during testing. Work closely with developers to ensure defects are correctly identified and fixed. Bachelor is required. Email resume to info@2dreaminc.com",-1,2Dream,"Pleasanton, CA",-1,1 to 50 Employees,-1,Company - Private,-1,-1,Less than $1 million (USD),-1
91,Quality assurance tester,San Francisco,"Test Engineer, CRM",-1,"Test Engineer, CRM
San FranciscoR&D - TestingExperienced
Responsibilities
The goal of the Customer Growth team is to build a stable, flexible and intelligent CRM platform, improve commercialization efficiency and client satisfaction. We are seeking self-motivated test engineers to build an excellent platform for our clients and sales all over the world.

Leveraging your knowledge of CRM system architecture, you'll work hands on in a fast paced environment to engineer solutions and actionable recommendations to develop TikTok's proprietary CRM into an enterprise grade, market leading platform. You'll work alongside a global team of product managers located in TikTok's major markets to build innovative sales, marketing and analytics tools to increase user adoption and satisfaction.

Responsibilities：
Design test plans for new features of SAAS CRM system and regression test cases.
Responsible for implementing test tools or collaborating with automation/performance test teams to build up internal tools/frameworks/platforms to make the team more productive;
Responsible for defects tracking and bug management during whole software development cycle.
Qualifications
Requirements：
Bachelor's degree or above in Computer Science or related fields.
3+ years of testing experience, within backend service application.
Familiar with Java/Python/Golang, experience in related projects development is preferred.
Familiar with performance testing tools, and test platform development a plus;
Excellent problems solving skills, ability to coordinate with different local and global teams.
Knowledge of Ad Sales automated processes and best practices in a CRM platform will be a plus.
Apply
Share to",4.1,"TikTok
4.1","San Francisco, CA",-1,1001 to 5000 Employees,2016,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,-1
